accident_id,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,day_part
2016040328,MARICOPA,21,5,2016,5.0,0.0,33.68307222,-112.32518333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040329,MARICOPA,21,5,2016,6.0,56.0,33.84188611,-112.12996944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040330,PINAL,23,5,2016,19.0,40.0,33.1213,-111.73769722,Indian Reservation,Angle,Daylight,Clear,1,Afternoon
2016040331,MARICOPA,27,5,2016,12.0,4.0,33.44794722,-112.91643611,No Special Jurisdiction,Other,Daylight,Clear,1,Afternoon
2016040332,PINAL,28,5,2016,8.0,43.0,33.132175,-111.92860556,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040333,NAVAJO,28,5,2016,20.0,0.0,35.03886389,-110.72554444,Indian Reservation,Other,Dark - Unknown Lighting,Not Reported,1,Night
2016040334,COCHISE,29,5,2016,15.0,50.0,31.440975,-109.91558889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040335,PINAL,31,5,2016,18.0,53.0,32.94823056,-112.08286389,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,2,Afternoon
2016040336,MARICOPA,2,5,2016,15.0,56.0,33.62094444,-111.69870833,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040337,GILA,18,5,2016,11.0,20.0,33.99771389,-111.363575,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040338,PINAL,26,5,2016,23.0,27.0,33.18346111,-111.89233611,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040339,MARICOPA,3,5,2016,15.0,46.0,33.45141944,-112.13546389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,1,Afternoon
2016040340,MARICOPA,5,5,2016,4.0,23.0,33.48050278,-112.18635833,No Special Jurisdiction,Other,Dark - Unknown Lighting,Not Reported,1,Morning
2016040341,MARICOPA,5,5,2016,21.0,42.0,33.38673889,-111.89125278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040342,MARICOPA,9,5,2016,5.0,9.0,33.46594722,-112.14291111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2016040343,MARICOPA,12,5,2016,0.0,7.0,33.39955833,-112.07095556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040344,MARICOPA,14,5,2016,2.0,16.0,33.48403333,-112.0216,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040345,MARICOPA,20,5,2016,3.0,10.0,33.42918889,-112.34944167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040346,MARICOPA,20,5,2016,12.0,42.0,33.52376111,-112.065,No Special Jurisdiction,Angle,Daylight,Not Reported,1,Afternoon
2016040347,MARICOPA,31,5,2016,1.0,33.0,33.46605556,-112.14119722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040348,PIMA,7,5,2016,7.0,40.0,32.33693056,-110.96959444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040349,MARICOPA,1,6,2016,19.0,4.0,33.40763333,-111.86138056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2016040350,MARICOPA,3,6,2016,13.0,52.0,33.55658611,-112.112825,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040351,MARICOPA,4,6,2016,1.0,5.0,33.539975,-112.13432778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040352,PIMA,4,6,2016,2.0,38.0,31.96775,-110.46694444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040353,PIMA,4,6,2016,20.0,22.0,32.27224167,-110.94133611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040354,MARICOPA,5,6,2016,11.0,27.0,33.48053611,-112.160375,No Special Jurisdiction,Sideswipe - Opposite Direction,Daylight,Clear,1,Morning
2016040355,NAVAJO,5,6,2016,11.0,34.0,34.99785278,-109.91641944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040356,MARICOPA,7,6,2016,5.0,32.0,33.25126111,-111.72070833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040357,YUMA,7,6,2016,8.0,14.0,32.705275,-114.61015556,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2,Morning
2016040358,YAVAPAI,7,6,2016,9.0,2.0,34.05472778,-112.14655556,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2016040359,PIMA,7,6,2016,22.0,20.0,32.1654,-110.96818056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040360,PIMA,10,6,2016,14.0,6.0,32.27203333,-110.96108611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Afternoon
2016040361,COCONINO,10,6,2016,12.0,30.0,36.08356111,-111.36798056,Indian Reservation,Front-to-Front,Daylight,Clear,2,Afternoon
2016040362,YAVAPAI,11,6,2016,8.0,0.0,34.539175,-112.14767222,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Morning
2016040363,YAVAPAI,12,6,2016,12.0,25.0,34.29971389,-113.11793611,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2,Afternoon
2016040364,NAVAJO,13,6,2016,10.0,8.0,36.98069444,-110.18342778,Indian Reservation,Angle,Daylight,Clear,2,Morning
2016040365,MOHAVE,13,6,2016,17.0,0.0,36.24136944,-113.2289,National Park Service,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040366,PIMA,13,6,2016,20.0,24.0,32.13388056,-110.99955,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040367,YAVAPAI,14,6,2016,15.0,8.0,34.58646944,-112.34078056,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2016040368,PIMA,14,6,2016,20.0,15.0,32.153,-110.919075,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040369,PIMA,14,6,2016,21.0,10.0,32.45116389,-111.30427222,No Special Jurisdiction,Angle,Daylight,Clear,1,Night
2016040370,PIMA,15,6,2016,6.0,18.0,32.23591111,-110.97795278,No Special Jurisdiction,Other,Daylight,Clear,1,Morning
2016040371,PIMA,16,6,2016,16.0,33.0,32.37281389,-111.01268889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040372,PIMA,16,6,2016,23.0,5.0,32.25057778,-110.89052222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040373,LA PAZ,17,6,2016,3.0,11.0,33.65498333,-113.95686111,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,2,Night
2016040374,MARICOPA,17,6,2016,21.0,31.0,33.49581667,-112.92931667,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,3,Night
2016040375,PIMA,18,6,2016,8.0,25.0,32.09025556,-110.95406389,No Special Jurisdiction,Other,Daylight,Clear,2,Morning
2016040376,COCONINO,20,6,2016,20.0,24.0,34.89887222,-111.73181944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040377,MARICOPA,24,6,2016,13.0,25.0,33.50994167,-113.00826111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,2,Afternoon
2016040378,YUMA,25,6,2016,6.0,29.0,32.69937222,-114.48831667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040379,PIMA,26,6,2016,20.0,41.0,32.19914167,-110.78980833,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Cloudy,1,Night
2016040380,MOHAVE,26,6,2016,23.0,22.0,34.730375,-114.29510556,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,1,Night
2016040381,COCONINO,27,6,2016,10.0,40.0,36.61229444,-111.07258611,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,2,Morning
2016040382,PIMA,5,7,2016,6.0,33.0,32.24628333,-111.17873056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040383,COCHISE,28,6,2016,22.0,41.0,31.96318611,-110.35359722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,2,Night
2016040384,MARICOPA,29,6,2016,20.0,2.0,33.65628889,-112.13446111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2016040385,MARICOPA,30,6,2016,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1,Afternoon
2016040386,MARICOPA,3,6,2016,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1,Morning
2016040387,MARICOPA,3,6,2016,22.0,41.0,33.758525,-112.12723889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040389,MARICOPA,20,6,2016,20.0,52.0,33.40781667,-111.64801389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040390,MOHAVE,27,6,2016,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1,Morning
2016040391,PIMA,5,6,2016,17.0,34.0,32.01000833,-110.69390278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040392,MARICOPA,8,6,2016,20.0,46.0,33.66270833,-112.23121111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1,Night
2016040393,MARICOPA,13,6,2016,2.0,54.0,33.56315,-111.88674444,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040394,MOHAVE,13,6,2016,3.0,10.0,34.79827222,-113.624425,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1,Night
2016040395,PINAL,14,6,2016,14.0,40.0,32.63569722,-111.37687778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040396,YAVAPAI,19,6,2016,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1,Afternoon
2016040397,MARICOPA,19,6,2016,22.0,7.0,33.33466389,-111.95853333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040398,YUMA,20,6,2016,10.0,56.0,32.68759722,-114.63326111,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2016040399,MARICOPA,21,6,2016,20.0,40.0,33.24399722,-111.93909167,Indian Reservation,Sideswipe - Same Direction,Dark - Not Lighted,Clear,1,Night
2016040400,MARICOPA,24,6,2016,9.0,23.0,33.40741944,-111.94655278,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2016040401,GILA,27,6,2016,11.0,3.0,33.38418889,-110.75660278,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2,Morning
2016040402,PINAL,29,6,2016,18.0,33.0,33.38653056,-111.55524444,No Special Jurisdiction,Front-to-Rear,Daylight,Cloudy,1,Afternoon
2016040403,GILA,10,6,2016,17.0,7.0,33.36423056,-110.60918889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Rain,1,Afternoon
2016040404,MARICOPA,3,6,2016,9.0,25.0,33.46599722,-112.12571389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040405,NAVAJO,4,6,2016,18.0,27.0,34.41833333,-110.65683889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040406,MARICOPA,7,6,2016,20.0,38.0,33.54198889,-112.11699444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040407,MARICOPA,9,6,2016,4.0,14.0,33.63183056,-112.03091111,No Special Jurisdiction,Other,Dark - Unknown Lighting,Not Reported,1,Morning
2016040408,MARICOPA,10,6,2016,15.0,33.0,32.9442,-112.73504167,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2,Afternoon
2016040409,MARICOPA,11,6,2016,0.0,6.0,33.45865833,-112.03771944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040410,MARICOPA,11,6,2016,2.0,22.0,33.5531,-112.14317778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040411,MARICOPA,11,6,2016,22.0,53.0,33.64044444,-112.01966389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040412,MARICOPA,12,6,2016,19.0,32.0,33.62934722,-112.030625,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040413,MARICOPA,13,6,2016,8.0,59.0,33.5024,-112.18633611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Not Reported,1,Morning
2016040414,MARICOPA,14,6,2016,21.0,16.0,33.62276111,-111.92340556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040415,MARICOPA,15,6,2016,13.0,51.0,33.59646111,-112.13395833,No Special Jurisdiction,Sideswipe - Opposite Direction,Daylight,Not Reported,1,Afternoon
2016040416,MARICOPA,18,6,2016,1.0,22.0,33.47019444,-112.15175556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040417,MARICOPA,18,6,2016,21.0,32.0,33.71282222,-112.141525,No Special Jurisdiction,Angle,Dark - Unknown Lighting,Not Reported,1,Night
2016040418,MARICOPA,19,6,2016,0.0,39.0,33.917925,-111.73066389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2016040419,MARICOPA,21,6,2016,16.0,16.0,33.58194722,-112.187825,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2016040420,MARICOPA,22,6,2016,14.0,4.0,33.39882222,-112.43991944,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2016040421,PIMA,23,6,2016,19.0,44.0,32.33758333,-111.043625,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Afternoon
2016040422,MARICOPA,25,6,2016,21.0,34.0,33.440575,-112.13455833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040423,MARICOPA,26,6,2016,11.0,14.0,33.41515,-111.65658056,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2016040424,MARICOPA,27,6,2016,4.0,15.0,33.69830278,-112.09998889,No Special Jurisdiction,Other,Dark - Unknown Lighting,Not Reported,1,Morning
2016040425,MARICOPA,28,6,2016,11.0,1.0,32.99687778,-112.42608056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040426,MARICOPA,30,6,2016,17.0,9.0,33.55524444,-112.04464722,No Special Jurisdiction,Angle,Daylight,Not Reported,1,Afternoon
2016040427,MARICOPA,30,6,2016,19.0,35.0,33.39222222,-112.08837222,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Clear,1,Afternoon
2016040428,PIMA,2,7,2016,2.0,46.0,32.32507222,-111.04579167,No Special Jurisdiction,Other,Dark - Lighted,Clear,2,Night
2016040429,COCONINO,2,7,2016,22.0,25.0,35.193875,-111.6193,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1,Night
2016040430,NAVAJO,3,7,2016,15.0,47.0,35.05056944,-110.59714444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040431,PIMA,4,7,2016,16.0,9.0,32.19765,-110.99851389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Afternoon
2016040432,PIMA,5,7,2016,3.0,1.0,32.29432778,-110.89293333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040433,PIMA,5,7,2016,14.0,44.0,31.97374167,-110.49367222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,2,Afternoon
2016040434,MARICOPA,10,7,2016,1.0,57.0,33.46688333,-112.11043056,No Special Jurisdiction,Sideswipe - Same Direction,Dark - Lighted,Clear,1,Night
2016040435,MARICOPA,10,7,2016,3.0,0.0,33.46134167,-112.11050556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040436,LA PAZ,11,7,2016,6.0,45.0,33.03689722,-114.28924444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040437,PIMA,11,7,2016,7.0,5.0,32.26486944,-110.95238611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2016040438,MARICOPA,11,7,2016,11.0,0.0,33.43894444,-112.57373333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,2,Morning
2016040439,MARICOPA,11,7,2016,13.0,34.0,33.32156389,-111.70402778,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2016040440,PIMA,11,7,2016,22.0,51.0,32.22711111,-110.89246667,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2016040441,MOHAVE,11,7,2016,22.0,54.0,35.86365556,-114.60308056,No Special Jurisdiction,Angle,Dark - Not Lighted,Clear,1,Night
2016040442,COCONINO,12,7,2016,15.0,30.0,35.213975,-111.78033611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040443,COCONINO,12,7,2016,19.0,39.0,35.21834722,-111.61329722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040444,MARICOPA,14,7,2016,18.0,31.0,33.48588611,-112.36246944,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2016040445,YUMA,15,7,2016,3.0,7.0,32.79676111,-114.381125,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,1,Night
2016040446,MARICOPA,15,7,2016,14.0,1.0,33.88299722,-112.65769444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040447,MARICOPA,15,7,2016,23.0,57.0,33.631975,-112.116125,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040448,MARICOPA,16,7,2016,0.0,8.0,33.34808056,-111.89434167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2016040449,PINAL,18,7,2016,2.0,1.0,33.05847778,-112.04805833,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Clear,1,Night
2016040450,MARICOPA,20,7,2016,8.0,40.0,33.43101667,-111.96474167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Morning
2016040451,PINAL,21,7,2016,16.0,25.0,33.38673611,-111.53070278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040452,MOHAVE,21,7,2016,20.0,8.0,35.79808333,-114.53318611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1,Night
2016040453,GILA,22,7,2016,11.0,55.0,33.57045833,-110.66335833,No Special Jurisdiction,Front-to-Front,Daylight,Cloudy,1,Morning
2016040454,MOHAVE,23,7,2016,6.0,19.0,34.742325,-114.48470833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Clear,1,Morning
2016040455,APACHE,24,7,2016,13.0,33.0,34.15284444,-109.74904722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Afternoon
2016040456,MOHAVE,24,7,2016,13.0,40.0,35.5342,-114.35544722,No Special Jurisdiction,Angle,Daylight,Clear,4,Afternoon
2016040458,MOHAVE,25,7,2016,13.0,10.0,34.73078056,-114.27602222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2016040459,YUMA,26,7,2016,20.0,0.0,32.66675833,-114.41525833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2016040460,MARICOPA,28,7,2016,15.0,16.0,33.43703056,-111.82265278,No Special Jurisdiction,Front-to-Front,Daylight,Cloudy,1,Afternoon
2016040461,PIMA,30,7,2016,20.0,26.0,32.20691667,-110.90631389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Rain,1,Night
2016040462,YUMA,31,7,2016,19.0,37.0,32.72762222,-114.55436667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1,Afternoon
